pop,den,geometry,area
13,2.08,"POLYGON((21.0729662092335 55.9065510399336, 21.0769590360635 55.9066459454586, 21.0767901869782 55.9088888420289, 21.0727971303058 55.9087939285464, 21.0729662092335 55.9065510399336))",62500.0
26,4.16,"POLYGON((21.0727971303058 55.9087939285464, 21.0767901869782 55.9088888420289, 21.0766213139272 55.9111317374395, 21.0726280273798 55.9110368159987, 21.0727971303058 55.9087939285464))",62500.0
56,8.96,"POLYGON((21.0726280273798 55.9110368159987, 21.0766213139272 55.9111317374395, 21.0764524169058 55.9133746316905, 21.072458900451 55.9132797022904, 21.0726280273798 55.9110368159987))",62500.0
123,19.68,"POLYGON((21.072458900451 55.9132797022904, 21.0764524169058 55.9133746316905, 21.0762834959094 55.9156175247818, 21.0722897495146 55.9155225874216, 21.072458900451 55.9132797022904))",62500.0
34,5.44,"POLYGON((21.0722897495146 55.9155225874216, 21.0762834959094 55.9156175247818, 21.0761145509332 55.9178604167134, 21.072120574566 55.9177654713921, 21.0722897495146 55.9155225874216))",62500.0
79,12.64,"POLYGON((21.072120574566 55.9177654713921, 21.0761145509332 55.9178604167134, 21.0759455819726 55.9201033074853, 21.0719513756005 55.920008354202, 21.072120574566 55.9177654713921))",62500.0
293,46.88,"POLYGON((21.0719513756005 55.920008354202, 21.0759455819726 55.9201033074853, 21.075776589023 55.9223461970973, 21.0717821526134 55.9222512358511, 21.0719513756005 55.920008354202))",62500.0
400,64.0,"POLYGON((21.0717821526134 55.9222512358511, 21.075776589023 55.9223461970973, 21.0756075720797 55.9245890855495, 21.0716129056001 55.9244941163395, 21.0717821526134 55.9222512358511))",62500.0
373,59.68,"POLYGON((21.0716129056001 55.9244941163395, 21.0756075720797 55.9245890855495, 21.075438531138 55.9268319728418, 21.0714436345559 55.926736995667, 21.0716129056001 55.9244941163395))",62500.0
389,62.24,"POLYGON((21.0714436345559 55.926736995667, 21.075438531138 55.9268319728418, 21.0752694661933 55.9290748589742, 21.0712743394761 55.9289798738338, 21.0714436345559 55.926736995667))",62500.0
98,15.68,"POLYGON((21.0712743394761 55.9289798738338, 21.0752694661933 55.9290748589742, 21.0751003772408 55.9313177439467, 21.0711050203561 55.9312227508397, 21.0712743394761 55.9289798738338))",62500.0
43,6.88,"POLYGON((21.0711050203561 55.9312227508397, 21.0751003772408 55.9313177439467, 21.0749312642759 55.9335606277592, 21.0709356771911 55.9334656266846, 21.0711050203561 55.9312227508397))",62500.0
44,7.04,"POLYGON((21.0709356771911 55.9334656266846, 21.0749312642759 55.9335606277592, 21.074762127294 55.9358035104115, 21.0707663099765 55.9357085013686, 21.0709356771911 55.9334656266846))",62500.0
17,2.72,"POLYGON((21.0707663099765 55.9357085013686, 21.074762127294 55.9358035104115, 21.0745929662903 55.9380463919038, 21.0705969187076 55.9379513748915, 21.0707663099765 55.9357085013686))",62500.0
7,1.12,"POLYGON((21.0705969187076 55.9379513748915, 21.0745929662903 55.9380463919038, 21.0744237812602 55.940289272236, 21.0704275033797 55.9401942472535, 21.0705969187076 55.9379513748915))",62500.0
32,5.12,"POLYGON((21.0704275033797 55.9401942472535, 21.0744237812602 55.940289272236, 21.0742545721991 55.942532151408, 21.0702580639881 55.9424371184543, 21.0704275033797 55.9401942472535))",62500.0
19,3.04,"POLYGON((21.0702580639881 55.9424371184543, 21.0742545721991 55.942532151408, 21.0740853391021 55.9447750294199, 21.0700886005282 55.9446799884941, 21.0702580639881 55.9424371184543))",62500.0
23,3.68,"POLYGON((21.0699191129952 55.9469228573726, 21.0739160819647 55.9470179062714, 21.0737468007821 55.9492607819627, 21.0697496013846 55.9491657250899, 21.0699191129952 55.9469228573726))",62500.0
18,2.88,"POLYGON((21.0697496013846 55.9491657250899, 21.0737468007821 55.9492607819627, 21.0735774955498 55.9515036564936, 21.0695800656915 55.951408591646, 21.0697496013846 55.9491657250899))",62500.0
23,3.68,"POLYGON((21.0695800656915 55.951408591646, 21.0735774955498 55.9515036564936, 21.0734081662629 55.9537465298642, 21.0694105059113 55.9536514570408, 21.0695800656915 55.951408591646))",62500.0
8,1.28,"POLYGON((21.0694105059113 55.9536514570408, 21.0734081662629 55.9537465298642, 21.0732388129169 55.9559894020744, 21.0692409220393 55.9558943212743, 21.0694105059113 55.9536514570408))",62500.0
13,2.08,"POLYGON((21.0692409220393 55.9558943212743, 21.0732388129169 55.9559894020744, 21.073069435507 55.958232273124, 21.0690713140709 55.9581371843464, 21.0692409220393 55.9558943212743))",62500.0
5,0.8,"POLYGON((21.0690713140709 55.9581371843464, 21.073069435507 55.958232273124, 21.0729000340286 55.9604751430132, 21.0689016820012 55.9603800462571, 21.0690713140709 55.9581371843464))",62500.0
5,0.8,"POLYGON((21.0689016820012 55.9603800462571, 21.0729000340286 55.9604751430132, 21.0727306084769 55.9627180117419, 21.0687320258257 55.9626229070063, 21.0689016820012 55.9603800462571))",62500.0
8,1.28,"POLYGON((21.0902227776192 55.7294534555577, 21.0941975726078 55.7295476068388, 21.0940308294915 55.731790602764, 21.0900558072025 55.7316964436079, 21.0902227776192 55.7294534555577))",62500.0
155,24.8,"POLYGON((21.0900558072025 55.7316964436079, 21.0940308294915 55.731790602764, 21.0938640628059 55.7340335975335, 21.0898888131843 55.7339394305016, 21.0900558072025 55.7316964436079))",62500.0
233,37.28,"POLYGON((21.0898888131843 55.7339394305016, 21.0938640628059 55.7340335975335, 21.0936972725463 55.7362765911475, 21.0897217955603 55.7361824162388, 21.0898888131843 55.7339394305016))",62500.0
131,20.96,"POLYGON((21.0897217955603 55.7361824162388, 21.0936972725463 55.7362765911475, 21.0935304587082 55.738519583606, 21.0895547543257 55.7384254008196, 21.0897217955603 55.7361824162388))",62500.0
162,25.92,"POLYGON((21.0895547543257 55.7384254008196, 21.0935304587082 55.738519583606, 21.0933636212871 55.7407625749088, 21.089387689476 55.7406683842438, 21.0895547543257 55.7384254008196))",62500.0
41,6.56,"POLYGON((21.089387689476 55.7406683842438, 21.0933636212871 55.7407625749088, 21.0931967602783 55.743005565056, 21.0892206010068 55.7429113665115, 21.089387689476 55.7406683842438))",62500.0
5,0.8,"POLYGON((21.0875484162279 55.7653411255684, 21.0915268518672 55.7654354029572, 21.0913597310932 55.7676783803894, 21.0873810676408 55.7675840951113, 21.0875484162279 55.7653411255684))",62500.0
18,2.88,"POLYGON((21.0873810676408 55.7675840951113, 21.0913597310932 55.7676783803894, 21.0911925866767 55.7699213566655, 21.087213695379 55.7698270634971, 21.0873810676408 55.7675840951113))",62500.0
33,5.28,"POLYGON((21.087213695379 55.7698270634971, 21.0911925866767 55.7699213566655, 21.0910254186132 55.7721643317853, 21.0870462994382 55.7720700307258, 21.087213695379 55.7698270634971))",62500.0
19,3.04,"POLYGON((21.0870462994382 55.7720700307258, 21.0910254186132 55.7721643317853, 21.0908582268981 55.774407305749, 21.0868788798136 55.7743129967973, 21.0870462994382 55.7720700307258))",62500.0
3,0.48,"POLYGON((21.0806676620279 55.8573019276189, 21.0846554643884 55.8573965292148, 21.0844873705065 55.8596394592123, 21.080499339012 55.8595448496899, 21.0806676620279 55.8573019276189))",62500.0
3,0.48,"POLYGON((21.0798258082669 55.8685165263864, 21.0838147566211 55.8686111676241, 21.0836465435372 55.8708540918324, 21.0796573658872 55.8707594426635, 21.0798258082669 55.8685165263864))",62500.0
13,2.08,"POLYGON((21.0791518954092 55.8774881845412, 21.0831417611409 55.8775828575088, 21.082973452612 55.8798257770848, 21.0789833574548 55.8797310961824, 21.0791518954092 55.8774881845412))",62500.0
3,0.48,"POLYGON((21.0774654395716 55.8999172487908, 21.0814576010161 55.9000120011469, 21.0812890535498 55.9022549091396, 21.0772966623555 55.9021601488395, 21.0774654395716 55.8999172487908))",62500.0
11,1.76,"POLYGON((21.0771278611877 55.9044030477288, 21.0811204821642 55.9044978159737, 21.0809518868546 55.9067407216491, 21.0769590360635 55.9066459454586, 21.0771278611877 55.9044030477288))",62500.0
70,11.2,"POLYGON((21.0767901869782 55.9088888420289, 21.0807832676164 55.908983626166, 21.080614624445 55.9112265295241, 21.0766213139272 55.9111317374395, 21.0767901869782 55.9088888420289))",62500.0
161,25.76,"POLYGON((21.0766213139272 55.9111317374395, 21.080614624445 55.9112265295241, 21.0804459573357 55.9134694317236, 21.0764524169058 55.9133746316905, 21.0766213139272 55.9111317374395))",62500.0
47,7.52,"POLYGON((21.0764524169058 55.9133746316905, 21.0804459573357 55.9134694317236, 21.0802772662839 55.9157123327643, 21.0762834959094 55.9156175247818, 21.0764524169058 55.9133746316905))",62500.0
157,25.12,"POLYGON((21.0762834959094 55.9156175247818, 21.0802772662839 55.9157123327643, 21.0801085512848 55.9179552326462, 21.0761145509332 55.9178604167134, 21.0762834959094 55.9156175247818))",62500.0
4,0.64,"POLYGON((21.0761145509332 55.9178604167134, 21.0801085512848 55.9179552326462, 21.0799398123338 55.9201981313692, 21.0759455819726 55.9201033074853, 21.0761145509332 55.9178604167134))",62500.0
81,12.96,"POLYGON((21.0759455819726 55.9201033074853, 21.0799398123338 55.9201981313692, 21.0797710494264 55.9224410289333, 21.075776589023 55.9223461970973, 21.0759455819726 55.9201033074853))",62500.0
85,13.6,"POLYGON((21.0756075720797 55.9245890855495, 21.0796022625577 55.9246839253385, 21.0794334517232 55.9269268205848, 21.075438531138 55.9268319728418, 21.0756075720797 55.9245890855495))",62500.0
459,73.44,"POLYGON((21.075438531138 55.9268319728418, 21.0794334517232 55.9269268205848, 21.0792646169182 55.9291697146721, 21.0752694661933 55.9290748589742, 21.075438531138 55.9268319728418))",62500.0
8,1.28,"POLYGON((21.0751003772408 55.9313177439467, 21.0790957581379 55.9314126076003, 21.0789268753779 55.9336554993694, 21.0749312642759 55.9335606277592, 21.0751003772408 55.9313177439467))",62500.0
3,0.48,"POLYGON((21.0749312642759 55.9335606277592, 21.0789268753779 55.9336554993694, 21.0787579686333 55.9358983899794, 21.074762127294 55.9358035104115, 21.0749312642759 55.9335606277592))",62500.0
3,0.48,"POLYGON((21.0745929662903 55.9380463919038, 21.0785890378995 55.9381412794302, 21.0784200831719 55.9403841677218, 21.0744237812602 55.940289272236, 21.0745929662903 55.9380463919038))",62500.0
29,4.64,"POLYGON((21.0744237812602 55.940289272236, 21.0784200831719 55.9403841677218, 21.0782511044458 55.9426270548542, 21.0742545721991 55.942532151408, 21.0744237812602 55.940289272236))",62500.0
37,5.92,"POLYGON((21.0742545721991 55.942532151408, 21.0782511044458 55.9426270548542, 21.0780821017165 55.9448699408273, 21.0740853391021 55.9447750294199, 21.0742545721991 55.942532151408))",62500.0
7,1.12,"POLYGON((21.0735774955498 55.9515036564936, 21.0775749494626 55.9515985917904, 21.0774058506738 55.9538414731259, 21.0734081662629 55.9537465298642, 21.0735774955498 55.9515036564936))",62500.0
50,8.0,"POLYGON((21.0734081662629 55.9537465298642, 21.0774058506738 55.9538414731259, 21.0772367278584 55.9560843533019, 21.0732388129169 55.9559894020744, 21.0734081662629 55.9537465298642))",62500.0
23,3.68,"POLYGON((21.0732388129169 55.9559894020744, 21.0772367278584 55.9560843533019, 21.0770675810118 55.9583272323183, 21.073069435507 55.958232273124, 21.0732388129169 55.9559894020744))",62500.0
31,4.96,"POLYGON((21.073069435507 55.958232273124, 21.0770675810118 55.9583272323183, 21.0768984101292 55.9605701101752, 21.0729000340286 55.9604751430132, 21.073069435507 55.958232273124))",62500.0
41,6.56,"POLYGON((21.0729000340286 55.9604751430132, 21.0768984101292 55.9605701101752, 21.076729215206 55.9628129868725, 21.0727306084769 55.9627180117419, 21.0729000340286 55.9604751430132))",62500.0
17,2.72,"POLYGON((21.0727306084769 55.9627180117419, 21.076729215206 55.9628129868725, 21.0765599962375 55.9650558624101, 21.0725611588473 55.96496087931, 21.0727306084769 55.9627180117419))",62500.0
10,1.6,"POLYGON((21.0725611588473 55.96496087931, 21.0765599962375 55.9650558624101, 21.076390753219 55.967298736788, 21.072391685135 55.9672037457175, 21.0725611588473 55.96496087931))",62500.0
3,0.48,"POLYGON((21.072391685135 55.9672037457175, 21.076390753219 55.967298736788, 21.0762214861459 55.9695416100062, 21.0722221873355 55.9694466109643, 21.072391685135 55.9672037457175))",62500.0
3,0.48,"POLYGON((21.0718831194556 55.9739323379757, 21.0758828798169 55.9740273529631, 21.0757135405517 55.9762702227019, 21.071713549366 55.9761751997403, 21.0718831194556 55.9739323379757))",62500.0
3,0.48,"POLYGON((21.0705258835047 55.991875199587, 21.0745274913765 55.9919702783932, 21.0743579593925 55.9942131388514, 21.0703561204347 55.9941180520638, 21.0705258835047 55.991875199587))",62500.0
34,5.44,"POLYGON((21.0940308294915 55.731790602764, 21.0980058753499 55.731884633423, 21.0978393360013 55.7341276360577, 21.0938640628059 55.7340335975335, 21.0940308294915 55.731790602764))",62500.0
57,9.12,"POLYGON((21.0913597310932 55.7676783803894, 21.0953384181881 55.7677725369989, 21.0951715016214 55.7700155211546, 21.0911925866767 55.7699213566655, 21.0913597310932 55.7676783803894))",62500.0
120,19.2,"POLYGON((21.0911925866767 55.7699213566655, 21.0951715016214 55.7700155211546, 21.0950045614398 55.7722585041549, 21.0910254186132 55.7721643317853, 21.0911925866767 55.7699213566655))",62500.0
130,20.8,"POLYGON((21.0910254186132 55.7721643317853, 21.0950045614398 55.7722585041549, 21.0948375976387 55.7745014859999, 21.0908582268981 55.774407305749, 21.0910254186132 55.7721643317853))",62500.0
8,1.28,"POLYGON((21.0836465435372 55.8708540918324, 21.0876357450414 55.8709486118377, 21.087467737436 55.8731915428092, 21.0834783065989 55.8730970148826, 21.0836465435372 55.8708540918324))",62500.0
3,0.48,"POLYGON((21.0834783065989 55.8730970148826, 21.087467737436 55.8731915428092, 21.0872997060041 55.8754344726235, 21.0833100458017 55.8753399367747, 21.0834783065989 55.8730970148826))",62500.0
7,1.12,"POLYGON((21.0831417611409 55.8775828575088, 21.0871316507409 55.8776774012806, 21.086963571642 55.8799203287806, 21.082973452612 55.8798257770848, 21.0831417611409 55.8775828575088))",62500.0
3,0.48,"POLYGON((21.0816261245678 55.8977690919958, 21.0856180802051 55.897863707116, 21.0854497863753 55.9001066241993, 21.0814576010161 55.9000120011469, 21.0816261245678 55.8977690919958))",62500.0
16,2.56,"POLYGON((21.0814576010161 55.9000120011469, 21.0854497863753 55.9001066241993, 21.0852814686633 55.902349540125, 21.0812890535498 55.9022549091396, 21.0814576010161 55.9000120011469))",62500.0
4,0.64,"POLYGON((21.0812890535498 55.9022549091396, 21.0852814686633 55.902349540125, 21.0851131270645 55.9045924548931, 21.0811204821642 55.9044978159737, 21.0812890535498 55.9022549091396))",62500.0
29,4.64,"POLYGON((21.0809518868546 55.9067407216491, 21.0849447615742 55.9068353685035, 21.0847763721879 55.9090782809562, 21.0807832676164 55.908983626166, 21.0809518868546 55.9067407216491))",62500.0
51,8.16,"POLYGON((21.0807832676164 55.908983626166, 21.0847763721879 55.9090782809562, 21.0846079589007 55.911321192251, 21.080614624445 55.9112265295241, 21.0807832676164 55.908983626166))",62500.0
44,7.04,"POLYGON((21.080614624445 55.9112265295241, 21.0846079589007 55.911321192251, 21.0844395217082 55.9135641023881, 21.0804459573357 55.9134694317236, 21.080614624445 55.9112265295241))",62500.0
539,86.24,"POLYGON((21.0804459573357 55.9134694317236, 21.0844395217082 55.9135641023881, 21.0842710606056 55.9158070113673, 21.0802772662839 55.9157123327643, 21.0804459573357 55.9134694317236))",62500.0
552,88.32,"POLYGON((21.0802772662839 55.9157123327643, 21.0842710606056 55.9158070113673, 21.0841025755882 55.9180499191887, 21.0801085512848 55.9179552326462, 21.0802772662839 55.9157123327643))",62500.0
596,95.36,"POLYGON((21.0801085512848 55.9179552326462, 21.0841025755882 55.9180499191887, 21.0839340666516 55.9202928258521, 21.0799398123338 55.9201981313692, 21.0801085512848 55.9179552326462))",62500.0
61,9.76,"POLYGON((21.0799398123338 55.9201981313692, 21.0839340666516 55.9202928258521, 21.0837655337909 55.9225357313575, 21.0797710494264 55.9224410289333, 21.0799398123338 55.9201981313692))",62500.0
10,1.6,"POLYGON((21.0796022625577 55.9246839253385, 21.0835969770015 55.924778635705, 21.0834283962788 55.9270215388943, 21.0794334517232 55.9269268205848, 21.0796022625577 55.9246839253385))",62500.0
6,0.96,"POLYGON((21.0794334517232 55.9269268205848, 21.0834283962788 55.9270215388943, 21.0832597916182 55.9292644409256, 21.0792646169182 55.9291697146721, 21.0794334517232 55.9269268205848))",62500.0
13,2.08,"POLYGON((21.0785890378995 55.9381412794302, 21.0825851335026 55.9382360374691, 21.0824164090821 55.9404789337093, 21.0784200831719 55.9403841677218, 21.0785890378995 55.9381412794302))",62500.0
3,0.48,"POLYGON((21.0780821017165 55.9448699408273, 21.0820788883387 55.9449647227147, 21.0819100920064 55.9472076154798, 21.0779130749793 55.947112825641, 21.0780821017165 55.9448699408273))",62500.0
13,2.08,"POLYGON((21.0779130749793 55.947112825641, 21.0819100920064 55.9472076154798, 21.0817412716942 55.9494505070864, 21.0777440242296 55.9493557092954, 21.0779130749793 55.947112825641))",62500.0
3,0.48,"POLYGON((21.0777440242296 55.9493557092954, 21.0817412716942 55.9494505070864, 21.0815724273974 55.9516933975346, 21.0775749494626 55.9515985917904, 21.0777440242296 55.9493557092954))",62500.0
