pop,den,geometry,area
54,2.159999995781252,"POLYGON((25.3252765798545 54.662828832026, 25.3254228199989 54.6673201905817, 25.3331715066568 54.6672351664729, 25.3330244121787 54.6627438219577, 25.3252765798545 54.662828832026))",250000.000488281
39,1.5600000030468735,"POLYGON((25.3254228199989 54.6673201905817, 25.3255691005448 54.6718115455214, 25.3333186417723 54.6717265073689, 25.3331715066568 54.6672351664729, 25.3254228199989 54.6673201905817))",249999.999511719
11,0.44,"POLYGON((25.3255691005448 54.6718115455214, 25.3257154215074 54.6763028968452, 25.3334658175403 54.6762178446461, 25.3333186417723 54.6717265073689, 25.3255691005448 54.6718115455214))",250000.0
10,0.4,"POLYGON((25.3257154215074 54.6763028968452, 25.3258617829018 54.6807942445531, 25.3336130339762 54.6807091783043, 25.3334658175403 54.6762178446461, 25.3257154215074 54.6763028968452))",250000.0
4,0.16,"POLYGON((25.3258617829018 54.6807942445531, 25.3260081847432 54.6852855886454, 25.3337602910952 54.6852005083437, 25.3336130339762 54.6807091783043, 25.3258617829018 54.6807942445531))",250000.0
88,3.52,"POLYGON((25.3260081847432 54.6852855886454, 25.3261546270468 54.6897769291221, 25.3339075889125 54.6896918347644, 25.3337602910952 54.6852005083437, 25.3260081847432 54.6852855886454))",250000.0
15,0.6,"POLYGON((25.3261546270468 54.6897769291221, 25.3263011098278 54.6942682659831, 25.3340549274435 54.6941831575665, 25.3339075889125 54.6896918347644, 25.3261546270468 54.6897769291221))",250000.0
35,1.4,"POLYGON((25.3263011098278 54.6942682659831, 25.3264476331013 54.6987595992288, 25.3342023067034 54.69867447675, 25.3340549274435 54.6941831575665, 25.3263011098278 54.6942682659831))",250000.0
14,0.5600000010937494,"POLYGON((25.3265941968826 54.703250928859, 25.326740801187 54.707742254874, 25.3344971874711 54.7076571042617, 25.3343497267075 54.703165792315, 25.3265941968826 54.703250928859))",249999.999511719
27,1.08,"POLYGON((25.326740801187 54.707742254874, 25.3268874460295 54.7122335772738, 25.3346446890096 54.7121484125901, 25.3344971874711 54.7076571042617, 25.326740801187 54.707742254874))",250000.0
36,1.44,"POLYGON((25.3268874460295 54.7122335772738, 25.3270341314255 54.7167248960585, 25.3347922313383 54.7166397173002, 25.3346446890096 54.7121484125901, 25.3268874460295 54.7122335772738))",250000.0
225,9.0,"POLYGON((25.3270341314255 54.7167248960585, 25.3271808573902 54.7212162112281, 25.3349398144724 54.7211310183922, 25.3347922313383 54.7166397173002, 25.3270341314255 54.7167248960585))",250000.0
60,2.4000000046874974,"POLYGON((25.3273276239388 54.7257075227828, 25.3274744310866 54.7301988307226, 25.3352351032185 54.7301136097222, 25.3350874384274 54.7256223158662, 25.3273276239388 54.7257075227828))",249999.999511719
228,9.12,"POLYGON((25.3274744310866 54.7301988307226, 25.3276212788488 54.7346901350478, 25.3353828088611 54.7346048999603, 25.3352351032185 54.7301136097222, 25.3274744310866 54.7301988307226))",250000.0
87,3.48,"POLYGON((25.3276212788488 54.7346901350478, 25.3277681672408 54.7391814357581, 25.3355305553705 54.7390961865806, 25.3353828088611 54.7346048999603, 25.3276212788488 54.7346901350478))",250000.0
65,2.6,"POLYGON((25.3277681672408 54.7391814357581, 25.3279150962777 54.7436727328539, 25.3356783427622 54.7435874695833, 25.3355305553705 54.7390961865806, 25.3277681672408 54.7391814357581))",250000.0
79,3.16,"POLYGON((25.3279150962777 54.7436727328539, 25.3280620659749 54.7481640263352, 25.3358261710515 54.7480787489683, 25.3356783427622 54.7435874695833, 25.3279150962777 54.7436727328539))",250000.0
48,1.92,"POLYGON((25.3280620659749 54.7481640263352, 25.3282090763477 54.7526553162021, 25.3359740402538 54.7525700247357, 25.3358261710515 54.7480787489683, 25.3280620659749 54.7481640263352))",250000.0
6,0.24,"POLYGON((25.3282090763477 54.7526553162021, 25.3283561274113 54.7571466024546, 25.3361219503844 54.7570612968858, 25.3359740402538 54.7525700247357, 25.3282090763477 54.7526553162021))",250000.0
152,6.079999988125007,"POLYGON((25.3283561274113 54.7571466024546, 25.3285032191811 54.7616378850928, 25.3362699014588 54.7615525654184, 25.3361219503844 54.7570612968858, 25.3283561274113 54.7571466024546))",250000.000488281
121,4.84000000945312,"POLYGON((25.3285032191811 54.7616378850928, 25.3286503516724 54.7661291641169, 25.3364178934924 54.7660438303338, 25.3362699014588 54.7615525654184, 25.3285032191811 54.7616378850928))",249999.999511719
54,2.16,"POLYGON((25.3286503516724 54.7661291641169, 25.3287975249005 54.7706204395269, 25.3365659265005 54.770535091632, 25.3364178934924 54.7660438303338, 25.3286503516724 54.7661291641169))",250000.0
91,3.64,"POLYGON((25.3287975249005 54.7706204395269, 25.3289447388807 54.7751117113229, 25.3367140004987 54.775026349313, 25.3365659265005 54.770535091632, 25.3287975249005 54.7706204395269))",250000.0
120,4.8,"POLYGON((25.3289447388807 54.7751117113229, 25.3290919936284 54.7796029795051, 25.3368621155023 54.7795176033771, 25.3367140004987 54.775026349313, 25.3289447388807 54.7751117113229))",250000.0
6,0.23999999953125026,"POLYGON((25.3290919936284 54.7796029795051, 25.3292392891589 54.7840942440734, 25.3370102715267 54.7840088538242, 25.3368621155023 54.7795176033771, 25.3290919936284 54.7796029795051))",250000.000488281
27,1.08,"POLYGON((25.3293866254876 54.7885855050279, 25.3295340026298 54.7930767623688, 25.3373067067 54.7929913438679, 25.3371584685875 54.7885001006544, 25.3293866254876 54.7885855050279))",250000.0
64,2.56,"POLYGON((25.3295340026298 54.7930767623688, 25.3296814206009 54.7975680160962, 25.3374549858798 54.7974825834646, 25.3373067067 54.7929913438679, 25.3295340026298 54.7930767623688))",250000.0
176,7.04,"POLYGON((25.3296814206009 54.7975680160962, 25.3298288794163 54.80205926621, 25.3376033061422 54.8019738194448, 25.3374549858798 54.7974825834646, 25.3296814206009 54.7975680160962))",250000.0
43,1.7199999966406267,"POLYGON((25.3298288794163 54.80205926621, 25.3299763790914 54.8065505127106, 25.3377516675028 54.8064650518085, 25.3376033061422 54.8019738194448, 25.3298288794163 54.80205926621))",250000.000488281
29,1.1600000022656238,"POLYGON((25.3299763790914 54.8065505127106, 25.3301239196415 54.8110417555977, 25.337900069977 54.8109562805557, 25.3377516675028 54.8064650518085, 25.3299763790914 54.8065505127106))",249999.999511719
59,2.3600000046093728,"POLYGON((25.3304191234286 54.8200242305325, 25.3305667866964 54.8245154625803, 25.3383455242365 54.8244299450997, 25.3381969983283 54.8199387272013, 25.3304191234286 54.8200242305325))",249999.999511719
94,3.7600000073437463,"POLYGON((25.3322895488148 54.6402870450929, 25.3324364403347 54.6447784077046, 25.3401808171191 54.6446929587365, 25.3400330724584 54.6402016102315, 25.3322895488148 54.6402870450929))",249999.999511719
20,0.8,"POLYGON((25.3324364403347 54.6447784077046, 25.3325833724159 54.6492697666969, 25.3403286025764 54.649184303619, 25.3401808171191 54.6446929587365, 25.3324364403347 54.6447784077046))",250000.0
331,13.23999997414064,"POLYGON((25.3325833724159 54.6492697666969, 25.3327303450735 54.6537611220698, 25.3404764288456 54.653675644879, 25.3403286025764 54.649184303619, 25.3325833724159 54.6492697666969))",250000.000488281
540,21.600000042187478,"POLYGON((25.3327303450735 54.6537611220698, 25.3328773583226 54.6582524738233, 25.3406242959419 54.6581669825165, 25.3404764288456 54.653675644879, 25.3327303450735 54.6537611220698))",249999.999511719
190,7.599999985156258,"POLYGON((25.3328773583226 54.6582524738233, 25.3330244121787 54.6627438219577, 25.3407722038807 54.6626583165317, 25.3406242959419 54.6581669825165, 25.3328773583226 54.6582524738233))",250000.000488281
91,3.640000007109371,"POLYGON((25.3330244121787 54.6627438219577, 25.3331715066568 54.6672351664729, 25.3409201526774 54.6671496469247, 25.3407722038807 54.6626583165317, 25.3330244121787 54.6627438219577))",249999.999511719
30,1.2,"POLYGON((25.3331715066568 54.6672351664729, 25.3333186417723 54.6717265073689, 25.3410681423472 54.6716409736954, 25.3409201526774 54.6671496469247, 25.3331715066568 54.6672351664729))",250000.0
26,1.040000002031249,"POLYGON((25.3334658175403 54.6762178446461, 25.3336130339762 54.6807091783043, 25.3413642443675 54.6806236163707, 25.3412161729054 54.6761322968441, 25.3334658175403 54.6762178446461))",249999.999511719
5,0.1999999996093752,"POLYGON((25.3336130339762 54.6807091783043, 25.3337602910952 54.6852005083437, 25.3415123567487 54.6851149322755, 25.3413642443675 54.6806236163707, 25.3336130339762 54.6807091783043))",250000.000488281
8,0.32000000062499967,"POLYGON((25.3339075889125 54.6896918347644, 25.3340549274435 54.6941831575665, 25.3418087043302 54.6940975532196, 25.3416605100645 54.6896062445584, 25.3339075889125 54.6896918347644))",249999.999511719
3,0.11999999976562513,"POLYGON((25.3340549274435 54.6941831575665, 25.3342023067034 54.69867447675, 25.3419569395612 54.6985888582591, 25.3418087043302 54.6940975532196, 25.3340549274435 54.6941831575665))",250000.000488281
33,1.32,"POLYGON((25.3343497267075 54.703165792315, 25.3344971874711 54.7076571042617, 25.3422535329805 54.7075714574734, 25.3421052157728 54.703080159677, 25.3343497267075 54.703165792315))",250000.0
24,0.959999998125001,"POLYGON((25.3344971874711 54.7076571042617, 25.3346446890096 54.7121484125901, 25.3424018911996 54.7120627516484, 25.3422535329805 54.7075714574734, 25.3344971874711 54.7076571042617))",250000.000488281
397,15.880000031015609,"POLYGON((25.3346446890096 54.7121484125901, 25.3347922313383 54.7166397173002, 25.3425502904455 54.7165540422021, 25.3424018911996 54.7120627516484, 25.3346446890096 54.7121484125901))",249999.999511719
368,14.719999971250015,"POLYGON((25.3347922313383 54.7166397173002, 25.3349398144724 54.7211310183922, 25.3426987307338 54.7210453291345, 25.3425502904455 54.7165540422021, 25.3347922313383 54.7166397173002))",250000.000488281
128,5.120000009999995,"POLYGON((25.3349398144724 54.7211310183922, 25.3350874384274 54.7256223158662, 25.3428472120797 54.7255366124457, 25.3426987307338 54.7210453291345, 25.3349398144724 54.7211310183922))",249999.999511719
16,0.64,"POLYGON((25.3350874384274 54.7256223158662, 25.3352351032185 54.7301136097222, 25.3429957344988 54.7300278921359, 25.3428472120797 54.7255366124457, 25.3350874384274 54.7256223158662))",250000.0
269,10.759999978984386,"POLYGON((25.3352351032185 54.7301136097222, 25.3353828088611 54.7346048999603, 25.3431442980064 54.734519168205, 25.3429957344988 54.7300278921359, 25.3352351032185 54.7301136097222))",250000.000488281
221,8.840000017265616,"POLYGON((25.3353828088611 54.7346048999603, 25.3355305553705 54.7390961865806, 25.343292902618 54.7390104406533, 25.3431442980064 54.734519168205, 25.3353828088611 54.7346048999603))",249999.999511719
10,0.3999999992187504,"POLYGON((25.3355305553705 54.7390961865806, 25.3356783427622 54.7435874695833, 25.3434415483491 54.7435017094807, 25.343292902618 54.7390104406533, 25.3355305553705 54.7390961865806))",250000.000488281
49,1.96,"POLYGON((25.3356783427622 54.7435874695833, 25.3358261710515 54.7480787489683, 25.3435902352151 54.7479929746873, 25.3434415483491 54.7435017094807, 25.3356783427622 54.7435874695833))",250000.0
68,2.7200000053124973,"POLYGON((25.3358261710515 54.7480787489683, 25.3359740402538 54.7525700247357, 25.3437389632315 54.7524842362733, 25.3435902352151 54.7479929746873, 25.3358261710515 54.7480787489683))",249999.999511719
26,1.039999997968751,"POLYGON((25.3359740402538 54.7525700247357, 25.3361219503844 54.7570612968858, 25.3438877324137 54.7569754942387, 25.3437389632315 54.7524842362733, 25.3359740402538 54.7525700247357))",250000.000488281
93,3.720000007265621,"POLYGON((25.3361219503844 54.7570612968858, 25.3362699014588 54.7615525654184, 25.3440365427773 54.7614667485836, 25.3438877324137 54.7569754942387, 25.3361219503844 54.7570612968858))",249999.999511719
207,8.28,"POLYGON((25.3362699014588 54.7615525654184, 25.3364178934924 54.7660438303338, 25.3441853943378 54.7659579993081, 25.3440365427773 54.7614667485836, 25.3362699014588 54.7615525654184))",250000.0
94,3.7599999926562537,"POLYGON((25.3364178934924 54.7660438303338, 25.3365659265005 54.770535091632, 25.3443342871106 54.7704492464123, 25.3441853943378 54.7659579993081, 25.3364178934924 54.7660438303338))",250000.000488281
76,3.0400000059374968,"POLYGON((25.3365659265005 54.770535091632, 25.3367140004987 54.775026349313, 25.3444832211113 54.7749404898962, 25.3443342871106 54.7704492464123, 25.3365659265005 54.770535091632))",249999.999511719
165,6.599999987109382,"POLYGON((25.3367140004987 54.775026349313, 25.3368621155023 54.7795176033771, 25.3446321963553 54.7794317297599, 25.3444832211113 54.7749404898962, 25.3367140004987 54.775026349313))",250000.000488281
136,5.440000010624995,"POLYGON((25.3368621155023 54.7795176033771, 25.3370102715267 54.7840088538242, 25.3447812128583 54.7839229660036, 25.3446321963553 54.7794317297599, 25.3368621155023 54.7795176033771))",249999.999511719
190,7.6,"POLYGON((25.3370102715267 54.7840088538242, 25.3371584685875 54.7885001006544, 25.3449302706357 54.7884141986273, 25.3447812128583 54.7839229660036, 25.3370102715267 54.7840088538242))",250000.0
105,4.199999991796879,"POLYGON((25.3371584685875 54.7885001006544, 25.3373067067 54.7929913438679, 25.345079369703 54.7929054276311, 25.3449302706357 54.7884141986273, 25.3371584685875 54.7885001006544))",250000.000488281
150,6.000000011718744,"POLYGON((25.3373067067 54.7929913438679, 25.3374549858798 54.7974825834646, 25.3452285100759 54.797396653015, 25.345079369703 54.7929054276311, 25.3373067067 54.7929913438679))",249999.999511719
165,6.599999987109382,"POLYGON((25.3374549858798 54.7974825834646, 25.3376033061422 54.8019738194448, 25.3453776917699 54.8018878747792, 25.3452285100759 54.797396653015, 25.3374549858798 54.7974825834646))",250000.000488281
40,1.6000000031249983,"POLYGON((25.3376033061422 54.8019738194448, 25.3377516675028 54.8064650518085, 25.3455269148005 54.8063790929238, 25.3453776917699 54.8018878747792, 25.3376033061422 54.8019738194448))",249999.999511719
197,7.88,"POLYGON((25.3377516675028 54.8064650518085, 25.337900069977 54.8109562805557, 25.3456761791833 54.8108703074487, 25.3455269148005 54.8063790929238, 25.3377516675028 54.8064650518085))",250000.0
31,1.24,"POLYGON((25.3401808171191 54.6446929587365, 25.3403286025764 54.649184303619, 25.348073791925 54.6490983454344, 25.3479251531069 54.6446070147434, 25.3401808171191 54.6446929587365))",250000.0
598,23.92,"POLYGON((25.3403286025764 54.649184303619, 25.3404764288456 54.653675644879, 25.3482224717905 54.6535896724997, 25.348073791925 54.6490983454344, 25.3403286025764 54.649184303619))",250000.0
278,11.12,"POLYGON((25.3404764288456 54.653675644879, 25.3406242959419 54.6581669825165, 25.3483711927187 54.6580809959395, 25.3482224717905 54.6535896724997, 25.3404764288456 54.653675644879))",250000.0
412,16.48,"POLYGON((25.3406242959419 54.6581669825165, 25.3407722038807 54.6626583165317, 25.3485199547249 54.6625723157538, 25.3483711927187 54.6580809959395, 25.3406242959419 54.6581669825165))",250000.0
429,17.16,"POLYGON((25.3407722038807 54.6626583165317, 25.3409201526774 54.6671496469247, 25.3486687578248 54.6670636319428, 25.3485199547249 54.6625723157538, 25.3407722038807 54.6626583165317))",250000.0
14,0.56,"POLYGON((25.3409201526774 54.6671496469247, 25.3410681423472 54.6716409736954, 25.3488176020335 54.6715549445064, 25.3486687578248 54.6670636319428, 25.3409201526774 54.6671496469247))",250000.0
25,1.0,"POLYGON((25.3410681423472 54.6716409736954, 25.3412161729054 54.6761322968441, 25.3489664873667 54.6760462534449, 25.3488176020335 54.6715549445064, 25.3410681423472 54.6716409736954))",250000.0
24,0.96,"POLYGON((25.3412161729054 54.6761322968441, 25.3413642443675 54.6806236163707, 25.3491154138396 54.6805375587582, 25.3489664873667 54.6760462534449, 25.3412161729054 54.6761322968441))",250000.0
6,0.24,"POLYGON((25.3415123567487 54.6851149322755, 25.3416605100645 54.6896062445584, 25.3494133902667 54.6895201585097, 25.3492643814678 54.6850288604464, 25.3415123567487 54.6851149322755))",250000.0
4,0.16,"POLYGON((25.3416605100645 54.6896062445584, 25.3418087043302 54.6940975532196, 25.3495624402517 54.6940114529481, 25.3494133902667 54.6895201585097, 25.3416605100645 54.6896062445584))",250000.0
16,0.64,"POLYGON((25.3418087043302 54.6940975532196, 25.3419569395612 54.6985888582591, 25.3497115314383 54.6985027437618, 25.3495624402517 54.6940114529481, 25.3418087043302 54.6940975532196))",250000.0
25,1.0,"POLYGON((25.3419569395612 54.6985888582591, 25.3421052157728 54.703080159677, 25.349860663842 54.7029940309506, 25.3497115314383 54.6985027437618, 25.3419569395612 54.6985888582591))",250000.0
27,1.08,"POLYGON((25.3421052157728 54.703080159677, 25.3422535329805 54.7075714574734, 25.3500098374783 54.7074853145149, 25.349860663842 54.7029940309506, 25.3421052157728 54.703080159677))",250000.0
19,0.76,"POLYGON((25.3422535329805 54.7075714574734, 25.3424018911996 54.7120627516484, 25.3501590523626 54.7119765944546, 25.3500098374783 54.7074853145149, 25.3422535329805 54.7075714574734))",250000.0
359,14.36,"POLYGON((25.3424018911996 54.7120627516484, 25.3425502904455 54.7165540422021, 25.3503083085105 54.7164678707698, 25.3501590523626 54.7119765944546, 25.3424018911996 54.7120627516484))",250000.0
442,17.68,"POLYGON((25.3425502904455 54.7165540422021, 25.3426987307338 54.7210453291345, 25.3504576059374 54.7209591434607, 25.3503083085105 54.7164678707698, 25.3425502904455 54.7165540422021))",250000.0
489,19.56,"POLYGON((25.3426987307338 54.7210453291345, 25.3428472120797 54.7255366124457, 25.3506069446589 54.7254504125272, 25.3504576059374 54.7209591434607, 25.3426987307338 54.7210453291345))",250000.0
60,2.4,"POLYGON((25.3428472120797 54.7255366124457, 25.3429957344988 54.7300278921359, 25.3507563246905 54.7299416779695, 25.3506069446589 54.7254504125272, 25.3428472120797 54.7255366124457))",250000.0
148,5.92,"POLYGON((25.3429957344988 54.7300278921359, 25.3431442980064 54.734519168205, 25.3509057460477 54.7344329397876, 25.3507563246905 54.7299416779695, 25.3429957344988 54.7300278921359))",250000.0
107,4.28,"POLYGON((25.3431442980064 54.734519168205, 25.343292902618 54.7390104406533, 25.351055208746 54.7389241979817, 25.3509057460477 54.7344329397876, 25.3431442980064 54.734519168205))",250000.0
25,1.0,"POLYGON((25.343292902618 54.7390104406533, 25.3434415483491 54.7435017094807, 25.351204712801 54.7434154525519, 25.351055208746 54.7389241979817, 25.343292902618 54.7390104406533))",250000.0
49,1.96,"POLYGON((25.3435902352151 54.7479929746873, 25.3437389632315 54.7524842362733, 25.3515038450433 54.7523979508205, 25.3513542582282 54.7479067034981, 25.3435902352151 54.7479929746873))",250000.0
37,1.48,"POLYGON((25.3437389632315 54.7524842362733, 25.3438877324137 54.7569754942387, 25.3516534732617 54.7568891945192, 25.3515038450433 54.7523979508205, 25.3437389632315 54.7524842362733))",250000.0
90,3.6,"POLYGON((25.3438877324137 54.7569754942387, 25.3440365427773 54.7614667485836, 25.351803142899 54.7613804345942, 25.3516534732617 54.7568891945192, 25.3438877324137 54.7569754942387))",250000.0
44,1.76,"POLYGON((25.3440365427773 54.7614667485836, 25.3441853943378 54.7659579993081, 25.3519528539708 54.7658716710457, 25.351803142899 54.7613804345942, 25.3440365427773 54.7614667485836))",250000.0
133,5.32,"POLYGON((25.3441853943378 54.7659579993081, 25.3443342871106 54.7704492464123, 25.3521026064928 54.7703629038736, 25.3519528539708 54.7658716710457, 25.3441853943378 54.7659579993081))",250000.0
275,11.0,"POLYGON((25.3443342871106 54.7704492464123, 25.3444832211113 54.7749404898962, 25.3522524004805 54.7748541330782, 25.3521026064928 54.7703629038736, 25.3443342871106 54.7704492464123))",250000.0
298,11.92,"POLYGON((25.3444832211113 54.7749404898962, 25.3446321963553 54.7794317297599, 25.3524022359494 54.7793453586595, 25.3522524004805 54.7748541330782, 25.3444832211113 54.7749404898962))",250000.0
499,19.96,"POLYGON((25.3446321963553 54.7794317297599, 25.3447812128583 54.7839229660036, 25.3525521129154 54.7838365806175, 25.3524022359494 54.7793453586595, 25.3446321963553 54.7794317297599))",250000.0
228,9.12,"POLYGON((25.3447812128583 54.7839229660036, 25.3449302706357 54.7884141986273, 25.3527020313938 54.7883277989524, 25.3525521129154 54.7838365806175, 25.3447812128583 54.7839229660036))",250000.0
312,12.48,"POLYGON((25.3449302706357 54.7884141986273, 25.345079369703 54.7929054276311, 25.3528519914005 54.7928190136642, 25.3527020313938 54.7883277989524, 25.3449302706357 54.7884141986273))",250000.0
122,4.88,"POLYGON((25.345079369703 54.7929054276311, 25.3452285100759 54.797396653015, 25.3530019929509 54.797310224753, 25.3528519914005 54.7928190136642, 25.345079369703 54.7929054276311))",250000.0
239,9.56,"POLYGON((25.3452285100759 54.797396653015, 25.3453776917699 54.8018878747792, 25.3531520360609 54.801801432219, 25.3530019929509 54.797310224753, 25.3452285100759 54.797396653015))",250000.0
159,6.36,"POLYGON((25.3453776917699 54.8018878747792, 25.3455269148005 54.8063790929238, 25.3533021207459 54.8062926360621, 25.3531520360609 54.801801432219, 25.3453776917699 54.8018878747792))",250000.0
164,6.56,"POLYGON((25.3455269148005 54.8063790929238, 25.3456761791833 54.8108703074487, 25.3534522470218 54.8107838362824, 25.3533021207459 54.8062926360621, 25.3455269148005 54.8063790929238))",250000.0
35,1.4,"POLYGON((25.3456761791833 54.8108703074487, 25.3458254849339 54.8153615183542, 25.3536024149041 54.8152750328801, 25.3534522470218 54.8107838362824, 25.3456761791833 54.8108703074487))",250000.0
43,1.72,"POLYGON((25.3477765553208 54.6401156804268, 25.3479251531069 54.6446070147434, 25.3556694480628 54.6445205757309, 25.3555199971665 54.6400292556843, 25.3477765553208 54.6401156804268))",250000.0
30,1.1999999976562512,"POLYGON((25.3479251531069 54.6446070147434, 25.348073791925 54.6490983454344, 25.3558189402264 54.6490118921487, 25.3556694480628 54.6445205757309, 25.3479251531069 54.6446070147434))",250000.000488281
272,10.88000002124999,"POLYGON((25.348073791925 54.6490983454344, 25.3482224717905 54.6535896724997, 25.3559684736727 54.6535032049378, 25.3558189402264 54.6490118921487, 25.348073791925 54.6490983454344))",249999.999511719
488,19.51999996187502,"POLYGON((25.3482224717905 54.6535896724997, 25.3483711927187 54.6580809959395, 25.3561180484173 54.6579945140981, 25.3559684736727 54.6535032049378, 25.3482224717905 54.6535896724997))",250000.000488281
439,17.560000034296856,"POLYGON((25.3483711927187 54.6580809959395, 25.3485199547249 54.6625723157538, 25.3562676644756 54.6624858196298, 25.3561180484173 54.6579945140981, 25.3483711927187 54.6580809959395))",249999.999511719
414,16.56,"POLYGON((25.3485199547249 54.6625723157538, 25.3486687578248 54.6670636319428, 25.3564173218632 54.666977121533, 25.3562676644756 54.6624858196298, 25.3485199547249 54.6625723157538))",250000.0
72,2.879999994375003,"POLYGON((25.3486687578248 54.6670636319428, 25.3488176020335 54.6715549445064, 25.3565670205955 54.6714684198078, 25.3564173218632 54.666977121533, 25.3486687578248 54.6670636319428))",250000.000488281
88,3.520000006874996,"POLYGON((25.3488176020335 54.6715549445064, 25.3489664873667 54.6760462534449, 25.3567167606881 54.6759597144542, 25.3565670205955 54.6714684198078, 25.3488176020335 54.6715549445064))",249999.999511719
135,5.39999998945313,"POLYGON((25.3489664873667 54.6760462534449, 25.3491154138396 54.6805375587582, 25.3568665421565 54.6804510054723, 25.3567167606881 54.6759597144542, 25.3489664873667 54.6760462534449))",250000.000488281
38,1.5200000029687484,"POLYGON((25.3491154138396 54.6805375587582, 25.3492643814678 54.6850288604464, 25.3570163650161 54.6849422928623, 25.3568665421565 54.6804510054723, 25.3491154138396 54.6805375587582))",249999.999511719
10,0.4,"POLYGON((25.3492643814678 54.6850288604464, 25.3494133902667 54.6895201585097, 25.3571662292826 54.6894335766241, 25.3570163650161 54.6849422928623, 25.3492643814678 54.6850288604464))",250000.0
5,0.1999999996093752,"POLYGON((25.3494133902667 54.6895201585097, 25.3495624402517 54.6940114529481, 25.3573161349715 54.6939248567579, 25.3571662292826 54.6894335766241, 25.3494133902667 54.6895201585097))",250000.000488281
14,0.5600000010937494,"POLYGON((25.3495624402517 54.6940114529481, 25.3497115314383 54.6985027437618, 25.3574660820984 54.6984161332637, 25.3573161349715 54.6939248567579, 25.3495624402517 54.6940114529481))",249999.999511719
10,0.4,"POLYGON((25.3497115314383 54.6985027437618, 25.349860663842 54.7029940309506, 25.3576160706787 54.7029074061417, 25.3574660820984 54.6984161332637, 25.3497115314383 54.6985027437618))",250000.0
4,0.15999999968750017,"POLYGON((25.349860663842 54.7029940309506, 25.3500098374783 54.7074853145149, 25.3577661007281 54.7073986753919, 25.3576160706787 54.7029074061417, 25.349860663842 54.7029940309506))",250000.000488281
186,7.440000014531242,"POLYGON((25.3500098374783 54.7074853145149, 25.3501590523626 54.7119765944546, 25.3579161722622 54.7118899410144, 25.3577661007281 54.7073986753919, 25.3500098374783 54.7074853145149))",249999.999511719
385,15.399999969921891,"POLYGON((25.3501590523626 54.7119765944546, 25.3503083085105 54.7164678707698, 25.3580662852965 54.7163812030092, 25.3579161722622 54.7118899410144, 25.3501590523626 54.7119765944546))",250000.000488281
377,15.080000029453108,"POLYGON((25.3503083085105 54.7164678707698, 25.3504576059374 54.7209591434607, 25.3582164398466 54.7208724613765, 25.3580662852965 54.7163812030092, 25.3503083085105 54.7164678707698))",249999.999511719
3,0.12,"POLYGON((25.3504576059374 54.7209591434607, 25.3506069446589 54.7254504125272, 25.3583666359281 54.7253637161163, 25.3582164398466 54.7208724613765, 25.3504576059374 54.7209591434607))",250000.0
246,9.83999998078126,"POLYGON((25.3506069446589 54.7254504125272, 25.3507563246905 54.7299416779695, 25.3585168735567 54.7298549672288, 25.3583666359281 54.7253637161163, 25.3506069446589 54.7254504125272))",250000.000488281
11,0.4400000008593745,"POLYGON((25.3507563246905 54.7299416779695, 25.3509057460477 54.7344329397876, 25.3586671527479 54.7343462147139, 25.3585168735567 54.7298549672288, 25.3507563246905 54.7299416779695))",249999.999511719
48,1.919999996250002,"POLYGON((25.3509057460477 54.7344329397876, 25.351055208746 54.7389241979817, 25.3588174735173 54.7388374585718, 25.3586671527479 54.7343462147139, 25.3509057460477 54.7344329397876))",250000.000488281
68,2.7200000053124973,"POLYGON((25.351055208746 54.7389241979817, 25.351204712801 54.7434154525519, 25.3589678358807 54.7433286988026, 25.3588174735173 54.7388374585718, 25.351055208746 54.7389241979817))",249999.999511719
30,1.1999999976562512,"POLYGON((25.3513542582282 54.7479067034981, 25.3515038450433 54.7523979508205, 25.3592686854517 54.7523111683831, 25.3591182398536 54.7478199354063, 25.3513542582282 54.7479067034981))",250000.000488281
72,2.880000005624997,"POLYGON((25.3515038450433 54.7523979508205, 25.3516534732617 54.7568891945192, 25.3594191726907 54.7568023977329, 25.3592686854517 54.7523111683831, 25.3515038450433 54.7523979508205))",249999.999511719
18,0.72,"POLYGON((25.3516534732617 54.7568891945192, 25.351803142899 54.7613804345942, 25.3595697015861 54.7612936234559, 25.3594191726907 54.7568023977329, 25.3516534732617 54.7568891945192))",250000.0
52,2.079999995937502,"POLYGON((25.351803142899 54.7613804345942, 25.3519528539708 54.7658716710457, 25.3597202721538 54.7657848455522, 25.3595697015861 54.7612936234559, 25.351803142899 54.7613804345942))",250000.000488281
113,4.52000000882812,"POLYGON((25.3519528539708 54.7658716710457, 25.3521026064928 54.7703629038736, 25.3598708844093 54.7702760640219, 25.3597202721538 54.7657848455522, 25.3519528539708 54.7658716710457))",249999.999511719
369,14.75999997117189,"POLYGON((25.3521026064928 54.7703629038736, 25.3522524004805 54.7748541330782, 25.3600215383684 54.7747672788649, 25.3598708844093 54.7702760640219, 25.3521026064928 54.7703629038736))",250000.000488281
259,10.360000020234365,"POLYGON((25.3522524004805 54.7748541330782, 25.3524022359494 54.7793453586595, 25.3601722340467 54.7792584900815, 25.3600215383684 54.7747672788649, 25.3522524004805 54.7748541330782))",249999.999511719
